primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
379,9,0,0,0,0,0,0,9,4,8,7
380,6,0,0,0,0,0,0,6,2,,6
381,3,0,0,0,0,0,0,3,4,,6
382,6,0,0,0,0,0,0,6,4,,6
383,6,0,0,0,0,0,0,6,2,,6
384,5,0,0,0,0,0,0,5,2,,6
385,8,0,1,0,0,0,0,9,3,,5
386,3,0,1,0,0,0,0,4,4,,5
387,8,0,0,0,0,0,0,8,4,,6
388,14,0,0,0,0,0,0,14,4,,6
389,5,0,1,0,0,0,0,6,2,,5
390,6,0,0,0,0,0,0,6,4,,6
391,6,0,0,0,0,0,0,6,5,9,7
392,6,0,0,0,0,0,0,6,4,,6
393,3,0,1,1,0,0,0,5,4,,3
394,2,0,2,0,0,0,0,4,4,8,5
395,1,0,1,0,2,0,1,5,4,,2
396,6,0,0,0,0,0,0,6,4,7,7
397,6,0,0,0,0,0,0,6,2,,6
398,5,0,0,0,0,0,0,5,4,6,6
399,2,0,0,0,0,0,0,2,2,,6
400,7,0,0,0,0,0,0,7,4,,6
401,3,0,0,0,0,0,0,3,2,,6
402,6,0,0,0,0,0,0,6,2,,6
403,3,0,0,0,0,0,0,3,4,8,7
404,4,0,0,0,0,0,0,4,4,8,7
405,4,0,0,0,0,0,0,4,4,,6
406,5,0,0,0,0,0,0,5,5,9,7
407,3,0,2,0,0,0,0,5,4,8,5
408,4,0,1,0,0,0,0,5,4,,5
409,1,0,0,0,0,0,0,1,4,,6
410,6,0,0,0,0,0,0,6,4,,6
411,5,0,0,0,0,0,0,5,4,,6
412,4,0,1,0,0,0,0,5,4,,5
413,6,0,0,0,0,0,0,6,4,,6
414,5,0,0,0,0,0,0,5,4,,6
415,10,0,0,0,0,0,0,10,4,,6
416,6,0,0,0,0,0,0,6,2,5,6
417,3,0,0,0,0,0,0,3,4,7,6
418,8,0,0,0,0,0,0,8,4,,6
419,9,0,0,0,0,0,0,9,4,,6
420,4,0,2,0,0,0,0,6,4,,4
421,6,0,0,0,0,0,0,6,2,,6
422,2,0,0,0,0,0,0,2,4,,6
423,5,0,0,0,0,0,0,5,4,7,6
424,6,0,0,0,0,0,0,6,4,,6
425,8,0,1,0,0,0,0,9,4,,5
426,7,0,0,0,0,0,0,7,2,,6
427,4,0,1,0,0,0,1,6,4,8,4
428,5,0,0,0,0,0,0,5,4,,6
429,4,0,0,0,0,0,0,4,4,,6
430,7,0,1,0,0,0,0,8,4,,5
431,3,0,1,0,0,0,0,4,2,8,5
432,2,0,0,0,0,0,0,2,4,,6
433,4,0,1,0,0,0,0,5,4,,5
434,5,0,0,0,0,0,0,5,4,,6
435,4,0,0,2,0,0,0,6,4,,3
