primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
869,3,0,1,0,0,0,0,4,2,,5
870,10,0,0,0,0,0,0,10,4,,6
871,19,0,0,0,0,0,0,19,2,,6
872,0,0,4,1,1,1,0,7,4,,5
873,5,0,0,0,0,0,0,5,4,,6
874,5,0,2,0,0,0,0,7,2,,5
875,4,0,0,1,0,0,0,5,4,,6
876,5,0,0,0,0,0,0,5,4,,6
877,6,0,0,1,0,0,0,7,4,,6
878,6,0,0,0,0,0,0,6,4,,6
879,2,0,3,0,0,0,0,5,4,,5
880,8,0,0,0,0,0,0,8,4,,6
881,3,0,0,0,0,0,0,3,4,,5
882,8,0,0,0,0,0,0,8,4,,6
883,13,0,0,0,0,0,0,13,4,,6
884,4,0,5,0,0,0,0,9,4,,6
885,7,0,0,0,0,0,0,7,4,,6
886,4,0,1,0,1,0,0,6,4,,6
887,7,0,1,0,0,0,0,8,4,,6
888,1,0,1,0,0,0,0,2,4,,4
889,6,0,0,0,0,0,0,6,4,,6
890,3,0,0,0,0,0,0,3,4,,5
891,3,0,0,0,0,0,0,3,4,,5
892,6,0,0,0,0,0,0,6,5,9,7
893,4,0,0,0,0,0,0,4,4,,6
894,6,0,0,0,0,0,0,6,4,8,6
895,4,0,1,0,2,0,0,7,4,,6
896,4,0,0,0,0,0,0,4,4,,6
897,4,0,0,0,0,0,0,4,4,,6
898,8,0,4,0,0,0,0,12,2,,6
899,5,0,0,0,0,0,0,5,2,,5
900,6,0,0,0,0,0,0,6,2,8,6
901,6,0,1,0,0,0,0,7,2,,6
902,10,0,0,0,0,0,0,10,4,,6
903,1,0,1,0,1,0,0,3,4,,4
904,3,0,0,1,0,0,0,4,4,,5
905,5,0,1,0,0,0,0,6,4,4,6
906,7,0,0,0,0,0,0,7,4,,6
907,1,0,0,0,0,0,0,1,4,,4
908,6,0,0,0,0,0,0,6,4,,6
909,5,0,0,0,0,0,0,5,4,,6
910,4,0,0,0,0,0,1,5,4,,6
911,5,0,1,0,0,0,0,6,4,,6
912,4,0,0,2,0,0,0,6,4,,6
913,2,0,0,0,0,0,0,2,2,,5
914,3,0,0,1,0,0,0,4,2,,5
915,1,0,0,0,0,0,0,1,4,,4
916,5,0,1,0,0,0,0,6,2,,5
917,6,0,0,0,0,0,0,6,4,,6
918,6,0,0,0,0,0,0,6,2,5,6
919,2,0,0,1,0,0,0,3,4,,5
920,4,0,0,0,0,0,0,4,3,,6
921,3,0,0,0,0,0,0,3,4,,5
922,4,0,0,0,0,0,0,4,2,,5
923,7,0,0,0,0,0,0,7,5,10,7
924,1,0,0,0,0,0,0,1,3,,4
925,4,0,0,0,0,0,0,4,4,,6
926,2,0,0,0,0,0,0,2,4,,5
927,5,0,0,0,0,0,0,5,4,,6
928,6,0,0,0,0,0,0,6,2,,6
929,3,0,2,0,0,0,0,5,4,,5
930,7,0,0,0,0,0,0,7,4,,6
931,5,0,1,0,0,0,0,6,2,4,5
932,7,0,0,1,0,0,0,8,4,,6
933,8,0,0,0,0,0,0,8,4,,6
934,4,0,0,1,0,0,0,5,4,,6
935,5,0,0,0,0,0,0,5,4,,6
936,5,0,3,0,0,0,0,8,4,,6
937,6,0,0,0,0,0,0,6,5,9,7
938,4,0,0,0,0,0,0,4,2,,5
939,5,0,1,2,2,0,0,10,4,,6
940,4,0,0,0,0,0,0,4,2,,5
941,4,0,0,0,0,0,0,4,4,,6
942,4,0,0,0,0,0,0,4,4,,6
943,4,0,0,0,0,0,0,4,4,,6
944,3,0,1,0,0,0,0,4,4,,5
945,3,0,4,0,0,0,0,7,4,,6
946,6,0,0,0,0,0,0,6,4,,6
947,5,0,0,0,0,0,0,5,4,,6
948,4,0,0,0,0,0,0,4,2,,5
949,5,0,0,0,0,0,0,5,4,,6
950,9,0,1,0,1,0,0,11,4,,7
951,6,0,0,0,0,0,0,6,4,,6
952,6,0,0,0,0,0,0,6,4,,6
953,12,0,0,0,0,0,0,12,4,,7
954,2,0,0,1,0,0,0,3,2,,5
955,6,0,5,0,0,0,0,11,2,,6
956,3,0,1,0,0,0,0,4,2,,5
957,2,0,0,0,0,0,0,2,2,,5
958,8,0,0,0,0,0,0,8,4,,6
959,4,0,0,1,0,0,0,5,2,,5
960,4,0,0,0,0,0,0,4,4,,6
961,6,0,1,0,0,1,0,8,4,,6
962,1,0,1,0,0,0,0,2,2,,4
963,1,0,1,0,0,0,0,2,2,,4
964,12,0,0,0,0,0,0,12,2,,7
965,4,0,0,0,0,0,0,4,4,,6
966,12,0,0,0,0,0,0,12,4,,7
967,6,0,0,0,0,0,0,6,4,,6
968,4,0,0,0,0,0,0,4,4,,6
969,6,0,1,0,0,0,0,7,2,,6
970,1,0,1,2,0,0,0,4,4,,4
971,4,0,0,0,0,0,0,4,4,,6
972,6,0,0,0,0,0,0,6,4,,6
973,5,0,0,0,0,0,0,5,4,,6
974,2,0,1,0,0,0,0,3,2,,5
975,4,0,0,0,0,0,0,4,2,,5
976,4,0,1,0,0,0,0,5,4,,6
977,8,0,0,0,0,0,0,8,4,,6
978,9,0,0,0,0,0,0,9,2,,6
979,4,0,0,0,0,0,0,4,4,,6
980,2,0,2,0,0,0,0,4,2,,5
981,2,0,2,0,0,0,0,4,2,,5
982,4,0,0,0,0,0,0,4,4,,6
983,3,0,0,0,0,0,0,3,4,,5
984,4,0,0,0,0,0,0,4,4,,6
